Lead ID,Date Added,Name,Channel / Business,Platform,Category,Subscribers / Followers,Contact Method,Contact Information,Last Upload Date,Audit Completed,Discovery Call,Proposal Sent,Client,Potential Package,Estimated Monthly Value,Status,Notes
AA-001,2026-06-18,Probably_Senpai,Probably Senpai,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Active community; life sim and survival gaming
AA-002,2026-06-18,KryticZeuz,KryticZeuz,Twitch,Twitch,45.8K followers,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,YouTube linked; active community
AA-003,2026-06-18,MikeMateiLive,Mike Matei Live,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Operator,$2,500,New,Long-form live content and VOD support opportunity
AA-004,2026-06-18,Skyytea,Skyytea,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Variety gaming and YouTube crossover
AA-005,2026-06-18,Calxiyn,Calxiyn,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Musical theatre, video games, anime, cartoons
AA-006,2026-06-18,Depriesticles,Depriesticles,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Community-first about page
AA-007,2026-06-18,gallywag31,gallywag31,Twitch,Twitch,1.7K followers,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Mentions YouTube; strong community angle
AA-008,2026-06-18,Sho_VT,Sho_VT,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Smol streamer / VTuber
AA-009,2026-06-18,pastelchrome,pastelchrome,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Potential for clipping and repurposing
AA-010,2026-06-18,jackd23,jackd23,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Creator with prior YouTube/streaming overlap
AA-011,2026-06-18,OneDREX,OneDREX,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Journey/community style content
AA-012,2026-06-18,greyshot117,greyshot117,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Strategy gaming and regular streaming
AA-013,2026-06-18,Inzoier,Inzoier,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,24/7 relaxing stream; clip potential
AA-014,2026-06-18,PointyEel,PointyEel,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Active GoldGang community
AA-015,2026-06-18,Arlynnia,Arlynnia,Twitch,Twitch,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Clips and live content opportunity
AA-016,2026-06-18,Triangle Heating & Cooling,Triangle Heating & Cooling,Website,Local Business,Research Needed,Website,https://triangleheating.com,Research Needed,No,No,No,No,Starter,$750,New,Elkins and Buckhannon area HVAC
AA-017,2026-06-18,Bombardiere Plumbing & Heating LLC,Bombardiere Plumbing & Heating LLC,Website,Local Business,Research Needed,Website,https://bombardiereplumbing.com,Research Needed,No,No,No,No,Growth,$1,500,New,North Central WV plumbing and HVAC
AA-018,2026-06-18,Grogg's Home Services,Grogg's Home Services,Website,Local Business,Research Needed,Website,https://www.groggs.com/service-area/buckhannon-wv/,Research Needed,No,No,No,No,Starter,$750,New,Buckhannon home services
AA-019,2026-06-18,Dodd's Plumbing Services,Dodd's Plumbing Services,Website,Local Business,Research Needed,Website,https://www.doddsplumbingservices.com/,Research Needed,No,No,No,No,Growth,$1,500,New,Morgantown plumbing services
AA-020,2026-06-18,Pell's Contracting,Pell's Contracting,Website,Local Business,Research Needed,Website,https://contractorfinder.noritz.com/contractors-morgantown-wv,Research Needed,No,No,No,No,Starter,$750,New,Morgantown contractor lead
AA-021,2026-06-18,Mountain Air LLC,Mountain Air LLC,Website,Local Business,Research Needed,Website,https://contractorfinder.noritz.com/contractors-morgantown-wv,Research Needed,No,No,No,No,Starter,$750,New,Morgantown HVAC/plumbing network
AA-022,2026-06-18,Dodd's Plumbing (Clarksburg Area),Dodd's Plumbing Services,Website,Local Business,Research Needed,Website,https://www.doddsplumbingservices.com/,Research Needed,No,No,No,No,Growth,$1,500,New,Service-business fit
AA-023,2026-06-18,Elkins Builders Supply Contractors,Elkins Builders Supply Contractors,Website,Local Business,Research Needed,Website,https://wvbuilders.com/contractors/,Research Needed,No,No,No,No,Starter,$750,New,Referral network for Elkins area contractors
AA-024,2026-06-18,Trade Services Prospect 01,Contractor Prospect,Website,Local Business,Research Needed,Website,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct business name research
AA-025,2026-06-18,Trade Services Prospect 02,HVAC Prospect,Website,Local Business,Research Needed,Website,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct business name research
AA-026,2026-06-18,YouTube Prospect 01,Gaming Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-027,2026-06-18,YouTube Prospect 02,Commentary Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-028,2026-06-18,YouTube Prospect 03,Education Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-029,2026-06-18,YouTube Prospect 04,Podcast Clips Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-030,2026-06-18,YouTube Prospect 05,Gaming Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-031,2026-06-18,YouTube Prospect 06,Commentary Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-032,2026-06-18,YouTube Prospect 07,Education Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-033,2026-06-18,YouTube Prospect 08,Podcast Clips Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-034,2026-06-18,YouTube Prospect 09,Gaming Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-035,2026-06-18,YouTube Prospect 10,Commentary Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-036,2026-06-18,YouTube Prospect 11,Education Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-037,2026-06-18,YouTube Prospect 12,Podcast Clips Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
AA-038,2026-06-18,YouTube Prospect 13,Gaming Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-039,2026-06-18,YouTube Prospect 14,Commentary Channel Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Starter,$750,New,Need direct channel research
AA-040,2026-06-18,YouTube Prospect 15,Podcast Clips Prospect,YouTube,YouTube,Research Needed,DM,Research Needed,Research Needed,No,No,No,No,Growth,$1,500,New,Need direct channel research
